0.003141592653589793,0.4052355580664175
0.006283185307179587,0.2701570104438054
0.009424777960769379,0.2026177419492395
0.01256637061435917,0.1620941851059311
0.01570796326794897,0.135078484088249
0.01884955592153876,0.1157815578280356
0.02199114857512855,0.1013088657911858
0.02513274122871834,0.09005232990317341
0.02827433388230813,0.08104710331926185
0.03141592653589793,0.0736791925927814
0.03455751918948772,0.06753926875926816
0.03769911184307751,0.06234395022792324
0.0408407044966673,0.05789082157673248
0.0439822971502571,0.05403144482953819
0.04712388980384689,0.05065515202352833
0.05026548245743668,0.04767544972081496
0.05340707511102647,0.04502682663232519
0.05654866776461626,0.04265700709251102
0.05969026041820606,0.04052417056892357
0.06283185307179585,0.0385944623448085
0.06597344572538565,0.03684018310644827
0.06911503837897544,0.035238450812067
0.07225663103256523,0.03377019709350952
0.07539822368615502,0.03241940452151706
0.07853981633974481,0.03117251988670874
0.08168140899333461,0.03001799786256723
0.0848230016469244,0.02894594245492734
0.08796459430051419,0.02794782263432909
0.09110618695410398,0.02701624484190021
0.09424777960769377,0.02614476952635814
0.09738937226128357,0.02532776208032406
0.1005309649148734,0.02456027087912546
0.1036725575684632,0.02383792684216279
0.1068141502220529,0.02315686021232763
0.1099557428756427,0.02251363120551781
0.1130973355292325,0.02190517190617712
0.1162389281828223,0.0213287373372235
0.1193805208364121,0.02078186405768045
0.1225221134900019,0.02026233497066401
0.1256637061435917,0.01976814928142008
0.1288052987971815,0.01929749674707101
0.1319468914507713,0.0188487355194206
0.1350884841043611,0.01842037300919479
0.1382300767579509,0.01801104930171715
0.1413716694115407,0.01761952273575677
0.1445132620651305,0.01724465732337461
0.1476548547187203,0.0168854117422889
0.15079644737231,0.01654082967611417
0.1539380400258998,0.01621003131377166
0.1570796326794896,0.01589220584896904
0.1602212253330794,0.01558660484512478
0.1633628179866692,0.0152925363514332
0.166504410640259,0.0150093596727
0.1696460032938488,0.0147364807097413
0.1727875959474386,0.01447334779902547
0.1759291886010284,0.01421944799024759
0.1790707812546182,0.01397430370898226
0.182212373908208,0.01373746975872773
0.1853539665617978,0.01350853062274561
0.1884955592153875,0.01328709803129336
0.1916371518689773,0.01307280876428594
0.1947787445225671,0.01286532266322774
0.1979203371761569,0.01266432082952591
0.2010619298297467,0.01246950398911326
0.2042035224833365,0.0122805910057417
0.2073451151369263,0.01209731752741372
0.2104867077905161,0.0119194347522463
0.2136283004441059,0.01174670830165101
0.2167698930976957,0.01157891719009867
0.2199114857512855,0.01141585288194623
0.2230530784048753,0.01125731842686129
0.2261946710584651,0.01110312766630765
0.2293362637120548,0.01095310450436999
0.2324778563656446,0.01080708223691238
0.2356194490192344,0.0106649029336981
0.2387610416728242,0.01052641686865596
0.241902634326414,0.01039148199397218
0.2450442269800038,0.01025996345412481
0.2481858196335936,0.01013173313636543
0.2513274122871834,0.01000666925449862
0.2544690049407732,0.00988465596311648
0.2576105975943631,0.009765582999719911
0.2607521902479529,0.009649345352402593
0.2638937829015427,0.009535842950992593
0.2670353755551325,0.009424980379742232
0.2701769682087223,0.009316666609832438
0.2733185608623122,0.009210814750115435
0.276460153515902,0.009107341814661309
0.2796017461694918,0.009006168505801474
0.2827433388230816,0.008907219011476912
0.2858849314766714,0.008810420815802925
0.2890265241302613,0.008715704521855425
0.2921681167838511,0.008623003685768786
0.2953097094374409,0.008532254661311731
0.2984513020910307,0.008443396454177196
0.3015928947446205,0.008356370585285206
0.3047344873982104,0.008271120962454977
0.3078760800518002,0.008187593759854448
0.31101767270539,0.008105737304682838
0.3141592653589798,0.008025501970584959
0.3173008580125696,0.007946840077335237
0.3204424506661595,0.007869705796365424
0.3235840433197493,0.007794055061742603
0.3267256359733391,0.007719845486234163
0.3298672286269289,0.00764703628212384
0.3330088212805187,0.007575588186467965
0.3361504139341085,0.007505463390504133
0.3392920065876984,0.007436625472945644
0.3424335992412882,0.007369039336914433
0.345575191894878,0.007302671150283022
0.3487167845484678,0.007237488289212442
0.3518583772020576,0.007173459284688142
0.3549999698556475,0.007110553771869799
0.3581415625092373,0.007048742442083741
0.3612831551628271,0.006987996997298528
0.3644247478164169,0.006928290106935114
0.3675663404700067,0.006869595366873104
0.3707079331235966,0.006811887260523918
0.3738495257771864,0.006755141121850309
0.3769911184307762,0.006699333100219606
0.380132711084366,0.006644440126985503
0.3832743037379558,0.006590439883699996
0.3864158963915457,0.006537310771863447
0.3895574890451355,0.006485031884126662
0.3926990816987253,0.006433582976864277
0.3958406743523151,0.006382944444043915
0.3989822670059049,0.006333097292320198
0.4021238596594948,0.006284023117287191
0.4052654523130846,0.006235704080826901
0.4084070449666744,0.006188122889495223
0.4115486376202642,0.006141262773890356
0.414690230273854,0.006095107468951971
0.4178318229274439,0.006049641195142503
0.4209734155810337,0.006004848640464821
0.4241150082346235,0.005960714943273247
0.4272566008882133,0.005917225675837378
0.4303981935418031,0.005874366828620512
0.433539786195393,0.005832124795236719
0.4366813788489828,0.005790486358052594
0.4398229715025726,0.005749438674401711
0.4429645641561624,0.005708969263381568
0.4461061568097522,0.005669065993204492
0.4492477494633421,0.005629717069075603
0.4523893421169319,0.005590911021572375
0.4555309347705217,0.005552636695501744
0.4586725274241115,0.005514883239212044
0.4618141200777013,0.00547764009433822
0.4649557127312912,0.005440896985960005
0.468097305384881,0.005404643913153755
0.4712388980384708,0.005368871139919729
0.4743804906920606,0.005333569186467471
0.4775220833456504,0.005298728820842974
0.4806636759992403,0.00526434105088204
0.4838052686528301,0.005230397116475117
0.4869468613064199,0.005196888482129667
0.4900884539600097,0.005163806829816753
